af	population	secor	pecor	maptype	totvar
0.01	GBR	63573	32331	random	203890
0.01	JPT	62864	31947	random	203890
0.01	STU	64646	32969	random	203890
0.01	YRI	67845	33488	random	203890
0.02	GBR	64172	32661	random	182713
0.02	JPT	63430	32073	random	182713
0.02	STU	64987	32963	random	182713
0.02	YRI	68012	33940	random	182713
0.03	GBR	64608	32678	random	170708
0.03	JPT	63677	32323	random	170708
0.03	STU	65147	33092	random	170708
0.03	YRI	68300	33882	random	170708
0.04	GBR	64652	32804	random	162234
0.04	JPT	63938	32345	random	162234
0.04	STU	65505	33360	random	162234
0.04	YRI	68219	33831	random	162234
0.05	GBR	64832	32841	random	155867
0.05	JPT	64013	32386	random	155867
0.05	STU	65318	33035	random	155867
0.05	YRI	68464	33929	random	155867
0.06	GBR	64638	32618	random	150540
0.06	JPT	64304	32534	random	150540
0.06	STU	65567	33325	random	150540
0.06	YRI	68441	34045	random	150540
0.07	GBR	65001	32801	random	145404
0.07	JPT	64407	32390	random	145404
0.07	STU	65981	33206	random	145404
0.07	YRI	68837	34108	random	145404
0.08	GBR	65102	32784	random	141208
0.08	JPT	64349	32501	random	141208
0.08	STU	65849	33361	random	141208
0.08	YRI	68668	33905	random	141208
0.09	GBR	65215	32917	random	137286
0.09	JPT	64671	32648	random	137286
0.09	STU	65944	33413	random	137286
0.09	YRI	68769	34160	random	137286
0.1	GBR	65199	33089	random	133891
0.1	JPT	64685	32914	random	133891
0.1	STU	66013	33369	random	133891
0.1	YRI	68752	33979	random	133891
0.2	GBR	66145	33334	random	102298
0.2	JPT	65794	33127	random	102298
0.2	STU	66648	33661	random	102298
0.2	YRI	69223	34277	random	102298
0.3	GBR	66813	33500	random	78115
0.3	JPT	66234	33111	random	78115
0.3	STU	67238	33670	random	78115
0.3	YRI	69567	34352	random	78115
0.4	GBR	67463	33680	random	60014
0.4	JPT	66526	33422	random	60014
0.4	STU	67755	34137	random	60014
0.4	YRI	70079	34353	random	60014
0.5	GBR	67546	33668	random	46293
0.5	JPT	66904	33717	random	46293
0.5	STU	68195	34064	random	46293
0.5	YRI	70494	34720	random	46293
0.6	GBR	68079	33723	random	33845
0.6	JPT	67339	33727	random	33845
0.6	STU	68446	34250	random	33845
0.6	YRI	70653	34673	random	33845
0.7	GBR	68478	34055	random	23511
0.7	JPT	67914	34033	random	23511
0.7	STU	68603	34491	random	23511
0.7	YRI	70699	34670	random	23511
0.8	GBR	68570	34062	random	14953
0.8	JPT	67947	34311	random	14953
0.8	STU	68942	34592	random	14953
0.8	YRI	70946	34715	random	14953
0.9	GBR	68839	34024	random	7993
0.9	JPT	68272	34171	random	7993
0.9	STU	69030	34561	random	7993
0.9	YRI	71127	34847	random	7993
1	GBR	68980	34195	random	3153
1	JPT	68481	34239	random	3153
1	STU	69136	34643	random	3153
1	YRI	71252	35004	random	3153
0	GBR	61882	32805	af	290593
0	JPT	61012	31268	af	290593
0	STU	62883	32430	af	290593
0	YRI	66107	32929	af	290593
0.01	GBR	62479	32145	af	203890
0.01	JPT	60859	31218	af	203890
0.01	STU	62465	32409	af	203890
0.01	YRI	66000	32958	af	203890
0.02	GBR	62238	31814	af	182713
0.02	JPT	60838	31183	af	182713
0.02	STU	62305	32240	af	182713
0.02	YRI	65842	33026	af	182713
0.03	GBR	62148	32025	af	170708
0.03	JPT	60840	31183	af	170708
0.03	STU	62299	32192	af	170708
0.03	YRI	65704	33044	af	170708
0.04	GBR	62079	31803	af	162234
0.04	JPT	60856	31213	af	162234
0.04	STU	62308	32356	af	162234
0.04	YRI	65582	32986	af	162234
0.05	GBR	61993	31827	af	155867
0.05	JPT	60859	31193	af	155867
0.05	STU	62112	32181	af	155867
0.05	YRI	65311	32964	af	155867
0.06	GBR	62209	31914	af	150540
0.06	JPT	60864	31240	af	150540
0.06	STU	62125	32247	af	150540
0.06	YRI	65330	32794	af	150540
0.07	GBR	62148	31941	af	145404
0.07	JPT	60868	31250	af	145404
0.07	STU	62042	32260	af	145404
0.07	YRI	65212	32822	af	145404
0.08	GBR	62076	32006	af	141208
0.08	JPT	60887	31284	af	141208
0.08	STU	62330	32291	af	141208
0.08	YRI	64994	32946	af	141208
0.09	GBR	62050	31922	af	137286
0.09	JPT	60916	31255	af	137286
0.09	STU	62159	32132	af	137286
0.09	YRI	64897	32545	af	137286
0.1	GBR	62171	31955	af	133891
0.1	JPT	60940	31262	af	133891
0.1	STU	62293	32181	af	133891
0.1	YRI	64605	32627	af	133891
0.2	GBR	62789	32147	af	102298
0.2	JPT	61465	31565	af	102298
0.2	STU	62643	32317	af	102298
0.2	YRI	64797	32419	af	102298
0.3	GBR	63568	32341	af	78115
0.3	JPT	62089	31689	af	78115
0.3	STU	63165	32456	af	78115
0.3	YRI	65466	32832	af	78115
0.4	GBR	64261	32702	af	60014
0.4	JPT	63094	32205	af	60014
0.4	STU	64064	32779	af	60014
0.4	YRI	66266	33174	af	60014
0.5	GBR	65085	32862	af	46293
0.5	JPT	64077	32608	af	46293
0.5	STU	64908	33020	af	46293
0.5	YRI	66946	33178	af	46293
0.6	GBR	65978	33135	af	33845
0.6	JPT	64851	32907	af	33845
0.6	STU	65899	33461	af	33845
0.6	YRI	68086	33835	af	33845
0.7	GBR	66804	33325	af	23511
0.7	JPT	65880	33339	af	23511
0.7	STU	66845	33656	af	23511
0.7	YRI	68868	34193	af	23511
0.8	GBR	67705	33519	af	14953
0.8	JPT	66541	33743	af	14953
0.8	STU	67682	34074	af	14953
0.8	YRI	69718	34320	af	14953
0.9	GBR	68362	33751	af	7993
0.9	JPT	67175	33807	af	7993
0.9	STU	68382	34173	af	7993
0.9	YRI	70382	34486	af	7993
1	GBR	68821	34033	af	3153
1	JPT	68369	34264	af	3153
1	STU	68920	34529	af	3153
1	YRI	70979	34860	af	3153
0	GBR	61918	32100	random	290593
0	JPT	61012	31436	random	290593
0	STU	62931	32495	random	290593
0	YRI	66284	33608	random	290593
