anims	chromosome	perfect	uniq	mapped	mapper
SAMEA6163185	26	10279313	16903241	18683273	bwa
SAMEA6163185	25	8309298	14221373	15292823	bwa
SAMEA6163185	23	10110907	17452679	19451742	bwa
SAMEA6163185	22	12488501	20006120	21333175	bwa
SAMEA6163185	27	9233937	15010304	16139287	bwa
SAMEA6163185	29	10237165	17491148	21479025	bwa
SAMEA6163185	28	9350373	17191108	23291176	bwa
SAMEA6163185	21	14484745	23538715	25672497	bwa
SAMEA6163185	18	13147751	22089232	24968318	bwa
SAMEA6163185	14	16770030	27063745	29169316	bwa
SAMEA6163185	20	14402960	23434030	25119067	bwa
SAMEA6163185	24	12578434	20443654	22229947	bwa
SAMEA6163185	10	20689925	33265527	36810701	bwa
SAMEA6163185	15	16969400	30675459	36562355	bwa
SAMEA6163185	12	17247163	28855884	32361960	bwa
SAMEA6163185	3	24636849	39440690	42390548	bwa
SAMEA6163185	11	21646745	37031080	44289961	bwa
SAMEA6163185	5	24384368	39113121	42281777	bwa
SAMEA6163185	6	23665413	38361043	41298091	bwa
SAMEA6163185	16	16449742	29302547	34089042	bwa
SAMEA6163185	4	24424642	40014167	45315404	bwa
SAMEA6163185	7	22545607	36284573	39505243	bwa
SAMEA6163185	9	21298300	34307155	37035101	bwa
SAMEA6163185	17	14596439	28820038	43264472	bwa
SAMEA6163185	2	28067913	45120972	49055271	bwa
SAMEA6163185	13	18172300	34122268	50660086	bwa
SAMEA6163185	8	23119880	40201139	50859472	bwa
SAMEA6163185	19	13242275	26472038	73677929	bwa
SAMEA6163185	1	31851834	53248866	61870686	bwa
SAMEA6163188	25	5626916	9335049	10170814	bwa
SAMEA6163188	27	6188291	9890971	10797628	bwa
SAMEA6163188	26	6828946	11070236	12265777	bwa
SAMEA6163188	23	6818403	11518192	13075084	bwa
SAMEA6163188	29	6974892	12051864	15508213	bwa
SAMEA6163188	28	6159716	11314010	15201637	bwa
SAMEA6163188	22	8341688	13242700	14235196	bwa
SAMEA6163188	24	8348711	13412418	15036584	bwa
SAMEA6163188	20	9518197	15311225	16650640	bwa
SAMEA6163188	21	9767540	15474171	17002147	bwa
SAMEA6163188	18	8927823	14967928	17721780	bwa
SAMEA6163188	14	11092894	17727339	19315389	bwa
SAMEA6163188	12	11311612	18976136	21580094	bwa
SAMEA6163188	16	10980985	19443968	22896613	bwa
SAMEA6163188	15	11206519	20779589	24537122	bwa
SAMEA6163188	3	16451084	25995637	28236957	bwa
SAMEA6163188	6	15747424	25193128	27717473	bwa
SAMEA6163188	9	14092775	22451643	24536534	bwa
SAMEA6163188	4	16193745	26087853	30010504	bwa
SAMEA6163188	7	15258082	24027613	26701684	bwa
SAMEA6163188	2	18693654	29771309	32651625	bwa
SAMEA6163188	17	9695273	19180001	28671759	bwa
SAMEA6163188	11	14420120	25137932	30083233	bwa
SAMEA6163188	5	16235481	25817436	28109980	bwa
SAMEA6163188	13	12253380	21839982	33204453	bwa
SAMEA6163188	8	15345721	26298259	33895223	bwa
SAMEA6163188	19	8800926	16271943	40747117	bwa
SAMEA6163188	10	13782690	21999243	24501951	bwa
SAMEA6163188	1	21227123	34817983	40484715	bwa
SAMEA6163187	25	4672143	7785323	8458341	bwa
SAMEA6163187	27	4882321	8005918	8767827	bwa
SAMEA6163187	29	5720046	9988680	13026468	bwa
SAMEA6163187	26	5533150	9009557	10061609	bwa
SAMEA6163187	23	5542432	9440483	10823611	bwa
SAMEA6163187	22	6763363	10768177	11611040	bwa
SAMEA6163187	24	6716467	10867535	12332400	bwa
SAMEA6163187	20	7650504	12385215	13516489	bwa
SAMEA6163187	28	4997946	9368886	12768883	bwa
SAMEA6163187	18	7240867	12199698	14364174	bwa
SAMEA6163187	21	7852904	12613898	13926077	bwa
SAMEA6163187	14	8874706	14283581	15630658	bwa
SAMEA6163187	12	8944797	15164034	17231608	bwa
SAMEA6163187	10	11058720	17727363	19849738	bwa
SAMEA6163187	16	8887625	15845965	18675606	bwa
SAMEA6163187	15	9061975	17450119	20685307	bwa
SAMEA6163187	9	11207829	18027958	19785113	bwa
SAMEA6163187	6	12562368	20181544	22399190	bwa
SAMEA6163187	7	12091770	19408939	21396871	bwa
SAMEA6163187	11	11653426	20984163	25573988	bwa
SAMEA6163187	5	12948982	20830936	22782008	bwa
SAMEA6163187	4	12823701	21009804	24574286	bwa
SAMEA6163187	2	14830200	23838052	26282122	bwa
SAMEA6163187	3	13136975	20992653	22874718	bwa
SAMEA6163187	17	7736550	16395408	25765711	bwa
SAMEA6163187	13	9911560	18104322	28311845	bwa
SAMEA6163187	1	16856192	27982934	32885358	bwa
SAMEA6163187	8	12469668	21536885	28752571	bwa
SAMEA6163187	19	7287525	13846686	37593854	bwa
SAMEA6163177	23	1998020	3632347	4032351	bwa
SAMEA6163177	25	1619875	2918720	3117179	bwa
SAMEA6163177	22	2469718	4165292	4416013	bwa
SAMEA6163177	24	2479073	4267137	4613136	bwa
SAMEA6163177	27	1860958	3202248	3430377	bwa
SAMEA6163177	26	2037519	3544330	3927913	bwa
SAMEA6163177	29	2035214	3682410	4402193	bwa
SAMEA6163177	21	2842149	4853295	5238843	bwa
SAMEA6163177	20	2845030	4904650	5227004	bwa
SAMEA6163177	18	2585818	4654661	5356679	bwa
SAMEA6163177	14	3340127	5690243	6141183	bwa
SAMEA6163177	12	3406771	6025292	6635995	bwa
SAMEA6163177	16	3308603	6056149	6843526	bwa
SAMEA6163177	9	4252073	7229840	7748641	bwa
SAMEA6163177	15	3351645	6441964	7717036	bwa
SAMEA6163177	10	4113700	6973017	7685475	bwa
SAMEA6163177	28	1852471	3655189	5083758	bwa
SAMEA6163177	7	4462021	7591178	8180739	bwa
SAMEA6163177	5	4846743	8172019	8773331	bwa
SAMEA6163177	6	4700830	8052945	8601492	bwa
SAMEA6163177	3	4900040	8241644	8782986	bwa
SAMEA6163177	17	2876098	6124869	8863848	bwa
SAMEA6163177	11	4282147	7809269	9354555	bwa
SAMEA6163177	4	4830010	8388131	9443823	bwa
SAMEA6163177	13	3554528	6903120	9902156	bwa
SAMEA6163177	2	5603482	9462321	10200415	bwa
SAMEA6163177	8	4615607	8355185	10357030	bwa
SAMEA6163177	1	6386982	11208209	12761218	bwa
SAMEA6163177	19	2583517	5489059	15829424	bwa
SAMEA6163178	27	1273432	2125833	2271386	bwa
SAMEA6163178	23	1374646	2418360	2678961	bwa
SAMEA6163178	25	1122999	1941349	2075998	bwa
SAMEA6163178	26	1415432	2359117	2582587	bwa
SAMEA6163178	22	1703049	2774748	2933272	bwa
SAMEA6163178	24	1715845	2856628	3075987	bwa
SAMEA6163178	20	1973236	3290437	3509979	bwa
SAMEA6163178	21	1978879	3281297	3552830	bwa
SAMEA6163178	12	2358723	4043629	4443656	bwa
SAMEA6163178	18	1774704	3064928	3504020	bwa
SAMEA6163178	10	2849442	4669708	5107249	bwa
SAMEA6163178	29	1427089	2454893	3032134	bwa
SAMEA6163178	6	3262266	5426179	5793627	bwa
SAMEA6163178	3	3394168	5547351	5910680	bwa
SAMEA6163178	7	3094768	5094506	5496311	bwa
SAMEA6163178	5	3351327	5497739	5890780	bwa
SAMEA6163178	14	2297238	3799155	4084876	bwa
SAMEA6163178	28	1265362	2386431	3171555	bwa
SAMEA6163178	2	3879401	6359505	6840137	bwa
SAMEA6163178	11	2957932	5175711	6141477	bwa
SAMEA6163178	15	2339934	4297877	5108853	bwa
SAMEA6163178	16	2252426	4041063	4569621	bwa
SAMEA6163178	9	2956794	4850756	5188814	bwa
SAMEA6163178	13	2466546	4582825	6559390	bwa
SAMEA6163178	17	2001970	4047429	5768224	bwa
SAMEA6163178	8	3177233	5591369	6876502	bwa
SAMEA6163178	4	3340804	5640428	6328896	bwa
SAMEA6163178	1	4414928	7497413	8508488	bwa
SAMEA6163178	19	1751449	3579975	9688260	bwa
SAMEA6163176	27	2140800	3492778	3737745	bwa
SAMEA6163176	26	2366732	3870809	4254200	bwa
SAMEA6163176	25	1926475	3245463	3472638	bwa
SAMEA6163176	29	2371957	4034537	5063329	bwa
SAMEA6163176	28	2129720	3936942	5298481	bwa
SAMEA6163176	23	2329565	3988301	4419743	bwa
SAMEA6163176	24	2879268	4675113	5054228	bwa
SAMEA6163176	22	2862459	4569479	4835462	bwa
SAMEA6163176	18	3023452	5028932	5640414	bwa
SAMEA6163176	21	3336762	5395283	5839383	bwa
SAMEA6163176	14	3882992	6265451	6733912	bwa
SAMEA6163176	20	3304474	5371790	5738491	bwa
SAMEA6163176	12	3903793	6596804	7322255	bwa
SAMEA6163176	10	4776521	7637785	8388000	bwa
SAMEA6163176	16	3755493	6647179	7535691	bwa
SAMEA6163176	15	3903153	7001565	8262234	bwa
SAMEA6163176	9	4903648	7884590	8452989	bwa
SAMEA6163176	7	5160507	8337514	9023403	bwa
SAMEA6163176	3	5671860	9031425	9621550	bwa
SAMEA6163176	11	4961815	8466074	10035268	bwa
SAMEA6163176	5	5604114	8978994	9651565	bwa
SAMEA6163176	17	3335437	6880424	10302175	bwa
SAMEA6163176	6	5398702	8814635	9441716	bwa
SAMEA6163176	13	4203107	7856367	11702814	bwa
SAMEA6163176	8	5327231	9234139	11677960	bwa
SAMEA6163176	4	5600348	9156052	10260032	bwa
SAMEA6163176	2	6462992	10325454	11114208	bwa
SAMEA6163176	1	7346313	12219411	14089113	bwa
SAMEA6163176	19	3034700	5958890	16338355	bwa
SAMEA6163179	25	1422749	2459221	2626931	bwa
SAMEA6163179	23	1700858	3007818	3340725	bwa
SAMEA6163179	26	1725842	2926821	3236089	bwa
SAMEA6163179	24	2115651	3523343	3798735	bwa
SAMEA6163179	22	2086942	3452517	3656300	bwa
SAMEA6163179	20	2432664	4051048	4320859	bwa
SAMEA6163179	21	2464248	4062061	4397407	bwa
SAMEA6163179	18	2233795	3865184	4413333	bwa
SAMEA6163179	14	2850854	4716874	5086409	bwa
SAMEA6163179	12	2877688	4999623	5579008	bwa
SAMEA6163179	27	1572747	2637333	2827481	bwa
SAMEA6163179	16	2792850	5037955	5777737	bwa
SAMEA6163179	10	3501827	5768661	6338161	bwa
SAMEA6163179	9	3582763	5951168	6387446	bwa
SAMEA6163179	15	2855264	5360094	6408433	bwa
SAMEA6163179	7	3786312	6272150	6777422	bwa
SAMEA6163179	29	1759241	3052726	3665132	bwa
SAMEA6163179	6	4020518	6634212	7093597	bwa
SAMEA6163179	3	4179345	6822926	7274490	bwa
SAMEA6163179	5	4096936	6780331	7283174	bwa
SAMEA6163179	4	4076591	6916676	7811094	bwa
SAMEA6163179	11	3636958	6472752	7757720	bwa
SAMEA6163179	17	2451672	5141718	7594927	bwa
SAMEA6163179	28	1560224	3015997	4178803	bwa
SAMEA6163179	2	4761060	7814322	8436659	bwa
SAMEA6163179	13	3037017	5774364	8479779	bwa
SAMEA6163179	8	3890829	6938298	8698271	bwa
SAMEA6163179	1	5358741	9238129	10647753	bwa
SAMEA6163179	19	2229055	4596503	13143960	bwa
SAMEA6163183	25	1674566	2865113	3056910	bwa
SAMEA6163183	27	1849849	3029839	3232250	bwa
SAMEA6163183	23	2039873	3515415	3890064	bwa
SAMEA6163183	22	2491291	4027062	4247339	bwa
SAMEA6163183	26	2055570	3395492	3717742	bwa
SAMEA6163183	24	2502878	4092597	4459490	bwa
SAMEA6163183	20	2865305	4695991	5000756	bwa
SAMEA6163183	29	2060666	3569204	4427259	bwa
SAMEA6163183	28	1862620	3440041	4587393	bwa
SAMEA6163183	12	3377532	5780114	6437351	bwa
SAMEA6163183	21	2902830	4739564	5126622	bwa
SAMEA6163183	10	4152197	6706154	7343709	bwa
SAMEA6163183	16	3275951	5972273	6883503	bwa
SAMEA6163183	15	3367260	6118720	7267274	bwa
SAMEA6163183	3	4914160	7923751	8443214	bwa
SAMEA6163183	7	4503670	7275261	7871214	bwa
SAMEA6163183	5	4819721	7848449	8400885	bwa
SAMEA6163183	4	4824419	8026018	9029337	bwa
SAMEA6163183	18	2644614	4572624	5320691	bwa
SAMEA6163183	14	3316735	5423095	5802446	bwa
SAMEA6163183	2	5587993	9062424	9763515	bwa
SAMEA6163183	11	4295580	7444142	8865103	bwa
SAMEA6163183	13	3673266	6951063	10316978	bwa
SAMEA6163183	6	4735622	7692702	8205622	bwa
SAMEA6163183	8	4606730	8103795	10180907	bwa
SAMEA6163183	9	4255471	6880547	7352855	bwa
SAMEA6163183	1	6376467	10660861	12295035	bwa
SAMEA6163183	17	2897952	5967820	8812972	bwa
SAMEA6163183	19	2666238	5363072	15407655	bwa
SAMEA6163181	25	1726339	2801820	2994490	bwa
SAMEA6163181	27	1915032	3035702	3246202	bwa
SAMEA6163181	26	2124313	3352393	3679404	bwa
SAMEA6163181	20	2935054	4651941	4959928	bwa
SAMEA6163181	24	2573546	4043515	4363876	bwa
SAMEA6163181	21	2971825	4667009	5048074	bwa
SAMEA6163181	14	3432422	5376151	5763370	bwa
SAMEA6163181	18	2695315	4470389	5208017	bwa
SAMEA6163181	29	2107078	3481289	4282912	bwa
SAMEA6163181	28	1910124	3392302	4577010	bwa
SAMEA6163181	23	2064221	3439335	3807290	bwa
SAMEA6163181	12	3478935	5756389	6426226	bwa
SAMEA6163181	9	4352821	6818826	7298223	bwa
SAMEA6163181	22	2568834	3958486	4181452	bwa
SAMEA6163181	15	3463538	6062083	7218030	bwa
SAMEA6163181	7	4603026	7191454	7785888	bwa
SAMEA6163181	16	3367186	5883666	6786013	bwa
SAMEA6163181	5	4966790	7774210	8326938	bwa
SAMEA6163181	3	5041876	7841175	8369966	bwa
SAMEA6163181	4	4975128	7937568	8919322	bwa
SAMEA6163181	11	4388714	7361368	8790997	bwa
SAMEA6163181	10	4234864	6614852	7252390	bwa
SAMEA6163181	17	2971846	5841137	8507141	bwa
SAMEA6163181	13	3729754	6728889	9855617	bwa
SAMEA6163181	6	4872314	7635824	8166426	bwa
SAMEA6163181	8	4745073	7970781	9960161	bwa
SAMEA6163181	2	5760720	8981835	9684402	bwa
SAMEA6163181	1	6552008	10554278	12042774	bwa
SAMEA6163181	19	2741330	5363321	15407538	bwa
SAMEA6163182	25	1762767	2914897	3106750	bwa
SAMEA6163182	27	1971067	3141111	3352987	bwa
SAMEA6163182	22	2635496	4120570	4346242	bwa
SAMEA6163182	18	2779587	4519041	5050629	bwa
SAMEA6163182	26	2167454	3480200	3810506	bwa
SAMEA6163182	21	3029638	4822298	5204046	bwa
SAMEA6163182	29	2201161	3611276	4413760	bwa
SAMEA6163182	23	2123618	3597065	3971538	bwa
SAMEA6163182	24	2666573	4209891	4536542	bwa
SAMEA6163182	14	3527370	5579660	5962916	bwa
SAMEA6163182	28	1958879	3511098	4673723	bwa
SAMEA6163182	20	3037260	4832325	5141560	bwa
SAMEA6163182	12	3624617	5928323	6532641	bwa
SAMEA6163182	6	4979987	7912956	8447442	bwa
SAMEA6163182	15	3566685	6280921	7431581	bwa
SAMEA6163182	10	4361698	6883844	7554213	bwa
SAMEA6163182	5	5135623	8063566	8626230	bwa
SAMEA6163182	3	5214834	8141144	8667505	bwa
SAMEA6163182	17	3081048	6159677	9148858	bwa
SAMEA6163182	2	5903588	9322497	10039125	bwa
SAMEA6163182	13	3856835	7046070	10398204	bwa
SAMEA6163182	4	5129860	8271527	9304509	bwa
SAMEA6163182	9	4510733	7077955	7561351	bwa
SAMEA6163182	16	3496976	6082687	6933737	bwa
SAMEA6163182	1	6717418	10951799	12453978	bwa
SAMEA6163182	7	4741076	7488955	8069914	bwa
SAMEA6163182	11	4533014	7635496	9118290	bwa
SAMEA6163182	8	4872147	8309551	10464043	bwa
SAMEA6163182	19	2788469	5528386	15589261	bwa
SAMEA6163185	14	23924917	31520781	38354231	vg_graph
SAMEA6163185	15	23848784	31535177	38355602	vg_graph
SAMEA6163185	19	23699796	31519617	38350955	vg_graph
SAMEA6163185	13	23955101	31514147	38354697	vg_graph
SAMEA6163185	18	23376201	31518053	38343445	vg_graph
SAMEA6163185	16	23817166	31540905	38356031	vg_graph
SAMEA6163185	11	24048108	31494716	38352568	vg_graph
SAMEA6163185	7	24091388	31522640	38359441	vg_graph
SAMEA6163185	10	23854863	31482667	38341843	vg_graph
SAMEA6163185	12	24083281	31499823	38353519	vg_graph
SAMEA6163185	17	23334740	31513799	38343694	vg_graph
SAMEA6163185	4	23709536	31508748	38350018	vg_graph
SAMEA6163185	6	23554028	31497314	38343804	vg_graph
SAMEA6163185	8	24091977	31525077	38360287	vg_graph
SAMEA6163185	1	23816947	31534908	38358639	vg_graph
SAMEA6163185	5	23549371	31497334	38344170	vg_graph
SAMEA6163185	3	23698912	31517488	38353279	vg_graph
SAMEA6163185	2	23816183	31524280	38358021	vg_graph
SAMEA6163185	20	23765726	31527844	38354198	vg_graph
SAMEA6163185	9	23864120	31481678	38342847	vg_graph
SAMEA6163185	26	16268706	21462385	26112161	vg_graph
SAMEA6163185	25	19022951	25094521	30538755	vg_graph
SAMEA6163185	24	23682717	31517024	38355922	vg_graph
SAMEA6163185	23	23719081	31519254	38357974	vg_graph
SAMEA6163185	21	24126187	31523462	38360944	vg_graph
SAMEA6163185	22	24153482	31532440	38363922	vg_graph
SAMEA6163188	1	24093457	31038116	37887998	vg_graph
SAMEA6163188	2	24088645	31038372	37887031	vg_graph
SAMEA6163188	4	23821585	31026729	37875338	vg_graph
SAMEA6163188	6	24284909	31034951	37888369	vg_graph
SAMEA6163188	11	23770303	31026904	37869490	vg_graph
SAMEA6163188	5	24288065	31033231	37888423	vg_graph
SAMEA6163188	17	7937821	10219478	12474346	vg_graph
SAMEA6163188	3	23820616	31025652	37876503	vg_graph
SAMEA6163188	14	24313145	31052773	37882110	vg_graph
SAMEA6163188	7	24139043	30986956	37859861	vg_graph
SAMEA6163188	8	24147072	30990726	37865999	vg_graph
SAMEA6163188	9	24084701	31051522	37881719	vg_graph
SAMEA6163188	18	7925351	10201754	12448071	vg_graph
SAMEA6163188	10	24083752	31051326	37880389	vg_graph
SAMEA6163188	13	24304263	31047445	37881547	vg_graph
SAMEA6163188	12	23771698	31024287	37867127	vg_graph
SAMEA6163188	15	23952863	31021189	37870501	vg_graph
SAMEA6163188	16	23963414	31028549	37871568	vg_graph
SAMEA6163187	4	23608112	30570182	37965244	vg_graph
SAMEA6163187	3	23613247	30572246	37959907	vg_graph
SAMEA6163187	2	23570601	30582518	37971128	vg_graph
SAMEA6163187	1	23572412	30586412	37967350	vg_graph
SAMEA6163187	6	23608830	30548984	37951692	vg_graph
SAMEA6163187	5	23612262	30553627	37948836	vg_graph
SAMEA6163187	14	20859428	27151522	33700873	vg_graph
SAMEA6163187	13	20788314	27067146	33597697	vg_graph
SAMEA6163187	8	23726742	30589120	37965024	vg_graph
SAMEA6163187	7	23728166	30584310	37964308	vg_graph
SAMEA6163187	11	23832479	30596882	37962861	vg_graph
SAMEA6163187	12	23831091	30595393	37967031	vg_graph
SAMEA6163187	10	23313727	30583546	37952483	vg_graph
SAMEA6163187	9	23307059	30576192	37953388	vg_graph
SAMEA6163177	6	14316138	19839969	23924193	vg_graph
SAMEA6163177	5	14373050	19914805	24008532	vg_graph
SAMEA6163177	1	22860981	31960900	38537875	vg_graph
SAMEA6163177	4	22796823	31966832	38537489	vg_graph
SAMEA6163177	2	22863623	31957881	38539759	vg_graph
SAMEA6163177	3	22795718	31968496	38537775	vg_graph
SAMEA6163178	3	17632283	23895493	28539022	vg_graph
SAMEA6163178	4	17637172	23897592	28541164	vg_graph
SAMEA6163178	1	23958480	32305319	38600971	vg_graph
SAMEA6163178	2	23959852	32305862	38602335	vg_graph
SAMEA6163176	5	21350191	28212822	34046070	vg_graph
SAMEA6163176	6	21404051	28284603	34144671	vg_graph
SAMEA6163176	1	24173830	31950409	38574670	vg_graph
SAMEA6163176	4	24153221	31947560	38565492	vg_graph
SAMEA6163176	3	24149074	31951090	38569709	vg_graph
SAMEA6163176	2	24175079	31958218	38574275	vg_graph
SAMEA6163179	5	4355982	5919966	7175501	vg_graph
SAMEA6163179	6	4438779	6033124	7311151	vg_graph
SAMEA6163179	3	23337249	31800629	38530797	vg_graph
SAMEA6163179	2	23405908	31771776	38528026	vg_graph
SAMEA6163179	4	23339664	31795350	38530324	vg_graph
SAMEA6163179	1	23408856	31778901	38529656	vg_graph
SAMEA6163183	6	12925700	17188438	20852651	vg_graph
SAMEA6163183	5	12866500	17115906	20756846	vg_graph
SAMEA6163183	4	23729929	31814609	38566392	vg_graph
SAMEA6163183	3	23728557	31810561	38567622	vg_graph
SAMEA6163183	1	23757806	31806074	38566341	vg_graph
SAMEA6163183	2	23755471	31799613	38563212	vg_graph
SAMEA6163181	1	24736370	31870464	38568696	vg_graph
SAMEA6163181	6	12531728	16148840	19539991	vg_graph
SAMEA6163181	5	12540904	16160239	19555551	vg_graph
SAMEA6163181	3	24713601	31869324	38568478	vg_graph
SAMEA6163181	4	24723214	31874997	38568831	vg_graph
SAMEA6163181	2	24730211	31863375	38568050	vg_graph
SAMEA6163182	5	14653317	18979315	22904003	vg_graph
SAMEA6163182	6	14664490	19000592	22935022	vg_graph
SAMEA6163182	1	24631331	32019758	38656891	vg_graph
SAMEA6163182	4	24592086	32026719	38655316	vg_graph
SAMEA6163182	2	24632860	32016534	38656091	vg_graph
SAMEA6163182	3	24589302	32032257	38658400	vg_graph
SAMEA6163185	15	19635324	31387737	38298291	vg_linear
SAMEA6163185	17	19216181	31366090	38286112	vg_linear
SAMEA6163185	14	19699004	31373597	38297333	vg_linear
SAMEA6163185	13	19726280	31367353	38297231	vg_linear
SAMEA6163185	16	19606157	31394358	38299231	vg_linear
SAMEA6163185	11	19798198	31348060	38296021	vg_linear
SAMEA6163185	18	19250765	31371615	38285727	vg_linear
SAMEA6163185	7	19834293	31376582	38303103	vg_linear
SAMEA6163185	8	19831658	31379317	38303587	vg_linear
SAMEA6163185	3	19514166	31368408	38295788	vg_linear
SAMEA6163185	12	19831192	31353511	38296629	vg_linear
SAMEA6163185	5	19389646	31347905	38286629	vg_linear
SAMEA6163185	2	19611517	31379064	38300330	vg_linear
SAMEA6163185	9	19649912	31334799	38286426	vg_linear
SAMEA6163185	6	19395563	31348641	38285977	vg_linear
SAMEA6163185	4	19519717	31360605	38292346	vg_linear
SAMEA6163185	10	19637534	31336647	38285328	vg_linear
SAMEA6163185	1	19610968	31388210	38301444	vg_linear
SAMEA6163185	19	19511877	31372015	38293220	vg_linear
SAMEA6163185	26	13392845	21363429	26073591	vg_linear
SAMEA6163185	25	15661607	24977590	30493156	vg_linear
SAMEA6163185	20	19567104	31380566	38296558	vg_linear
SAMEA6163185	21	19862616	31377755	38305077	vg_linear
SAMEA6163185	22	19884724	31386917	38307749	vg_linear
SAMEA6163185	23	19526911	31373432	38300988	vg_linear
SAMEA6163185	24	19499016	31369447	38298484	vg_linear
SAMEA6163188	2	19865924	30877135	37830443	vg_linear
SAMEA6163188	6	20027242	30876357	37833537	vg_linear
SAMEA6163188	3	19646087	30863704	37819997	vg_linear
SAMEA6163188	1	19867428	30877434	37831485	vg_linear
SAMEA6163188	4	19647118	30865176	37818918	vg_linear
SAMEA6163188	11	19604055	30865839	37812171	vg_linear
SAMEA6163188	5	20028962	30874481	37833004	vg_linear
SAMEA6163188	8	19915599	30831300	37809636	vg_linear
SAMEA6163188	15	19752110	30861295	37814574	vg_linear
SAMEA6163188	17	6543799	10167009	12455985	vg_linear
SAMEA6163188	10	19861512	30888869	37823614	vg_linear
SAMEA6163188	18	6533164	10149935	12429831	vg_linear
SAMEA6163188	9	19862724	30893863	37826059	vg_linear
SAMEA6163188	7	19910006	30827135	37803744	vg_linear
SAMEA6163188	13	20041058	30889569	37825807	vg_linear
SAMEA6163188	12	19606543	30863598	37810354	vg_linear
SAMEA6163188	14	20046963	30894097	37826454	vg_linear
SAMEA6163188	16	19758831	30869897	37816031	vg_linear
SAMEA6163187	3	19492476	30396263	37902281	vg_linear
SAMEA6163187	2	19455558	30409112	37913635	vg_linear
SAMEA6163187	4	19481447	30394258	37908007	vg_linear
SAMEA6163187	5	19488106	30378159	37891564	vg_linear
SAMEA6163187	1	19458159	30410959	37910123	vg_linear
SAMEA6163187	13	17154121	26913653	33546918	vg_linear
SAMEA6163187	14	17215991	26997066	33649701	vg_linear
SAMEA6163187	6	19485533	30377951	37894882	vg_linear
SAMEA6163187	12	19665155	30421623	37910957	vg_linear
SAMEA6163187	11	19667347	30423725	37906881	vg_linear
SAMEA6163187	9	19233781	30398981	37895046	vg_linear
SAMEA6163187	8	19579748	30413199	37907578	vg_linear
SAMEA6163187	10	19243424	30407744	37894114	vg_linear
SAMEA6163187	7	19584883	30411794	37907151	vg_linear
SAMEA6163177	5	11872676	19815253	23970078	vg_linear
SAMEA6163177	6	11827305	19740945	23885890	vg_linear
SAMEA6163177	3	18835078	31807380	38475879	vg_linear
SAMEA6163177	4	18838062	31809486	38475997	vg_linear
SAMEA6163177	1	18889647	31800636	38475848	vg_linear
SAMEA6163177	2	18888602	31798093	38478357	vg_linear
SAMEA6163178	4	14525989	23786646	28501955	vg_linear
SAMEA6163178	3	14524417	23785101	28500061	vg_linear
SAMEA6163178	2	19734553	32153102	38548925	vg_linear
SAMEA6163178	1	19736831	32154445	38548334	vg_linear
SAMEA6163176	3	19868839	31796135	38514432	vg_linear
SAMEA6163176	5	17562457	28075533	33997335	vg_linear
SAMEA6163176	6	17607255	28146695	34095603	vg_linear
SAMEA6163176	4	19871648	31792776	38510152	vg_linear
SAMEA6163176	1	19887121	31795500	38519721	vg_linear
SAMEA6163176	2	19886506	31802580	38518866	vg_linear
SAMEA6163179	6	3662182	6002645	7299809	vg_linear
SAMEA6163179	5	3593473	5890283	7164442	vg_linear
SAMEA6163179	3	19245932	31638801	38470722	vg_linear
SAMEA6163179	2	19304509	31609490	38468105	vg_linear
SAMEA6163179	1	19305033	31618478	38469599	vg_linear
SAMEA6163179	4	19245671	31635680	38470748	vg_linear
SAMEA6163183	6	10650504	17110294	20822777	vg_linear
SAMEA6163183	5	10603426	17037437	20727330	vg_linear
SAMEA6163183	3	19556662	31662579	38512360	vg_linear
SAMEA6163183	1	19582418	31659432	38511143	vg_linear
SAMEA6163183	4	19561378	31665856	38510833	vg_linear
SAMEA6163183	2	19578790	31651377	38507602	vg_linear
SAMEA6163181	5	10338583	16085793	19526614	vg_linear
SAMEA6163181	6	10328983	16074783	19511394	vg_linear
SAMEA6163181	3	20373765	31720856	38511086	vg_linear
SAMEA6163181	1	20395453	31723617	38511928	vg_linear
SAMEA6163181	4	20382639	31727576	38511903	vg_linear
SAMEA6163181	2	20383704	31717114	38511172	vg_linear
SAMEA6163182	6	12096138	18914329	22902792	vg_linear
SAMEA6163182	5	12089037	18893966	22872110	vg_linear
SAMEA6163182	2	20320421	31871302	38601817	vg_linear
SAMEA6163182	3	20283700	31887172	38603679	vg_linear
SAMEA6163182	4	20285927	31880459	38600063	vg_linear
SAMEA6163182	1	20317705	31873140	38602169	vg_linear
